Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2013","2013","tonnes","396.39","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2014","2014","tonnes","364.63","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2015","2015","tonnes","339.77","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2016","2016","tonnes","332.19","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2017","2017","tonnes","343.79","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2018","2018","tonnes","357.59","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2019","2019","tonnes","388.36","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","21515","Goat fat, unrendered","2020","2020","tonnes","359.15","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2010","2010","tonnes","6777731","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2011","2011","tonnes","6756457","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2012","2012","tonnes","6831902","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2013","2013","tonnes","7830637","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2014","2014","tonnes","7152090","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2015","2015","tonnes","6964593","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2016","2016","tonnes","6982630","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2017","2017","tonnes","6698520","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2018","2018","tonnes","6890980","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2019","2019","tonnes","6314914.79","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01330","Grapes","2020","2020","tonnes","5479400","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2010","2010","tonnes","3788030","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2011","2011","tonnes","3684530","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2012","2012","tonnes","3950630","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2013","2013","tonnes","3610470","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2014","2014","tonnes","3447520","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2015","2015","tonnes","3525060","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2016","2016","tonnes","3294760","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2017","2017","tonnes","3431310","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2018","2018","tonnes","3332080","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2019","2019","tonnes","2856091","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.01","Green corn (maize)","2020","2020","tonnes","2743282","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2010","2010","tonnes","170190","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2011","2011","tonnes","190690","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2012","2012","tonnes","195910","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2013","2013","tonnes","175400","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2014","2014","tonnes","175450","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2015","2015","tonnes","185460","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2016","2016","tonnes","204780","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2017","2017","tonnes","232010","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2018","2018","tonnes","260340","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2019","2019","tonnes","173658","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01252","Green garlic","2020","2020","tonnes","161252","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","2162","Groundnut oil","2010","2010","tonnes","73000","T","Unofficial figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","2162","Groundnut oil","2011","2011","tonnes","92000","T","Unofficial figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","2162","Groundnut oil","2012","2012","tonnes","90600","T","Unofficial figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","2162","Groundnut oil","2013","2013","tonnes","95900","T","Unofficial figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","2162","Groundnut oil","2014","2014","tonnes","95000","A","Official figure"
