Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2012","2012","tonnes","7422506","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2013","2013","tonnes","9712449","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2014","2014","tonnes","11275018","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2015","2015","tonnes","12701768","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2016","2016","tonnes","11315266","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2017","2017","tonnes","11028984","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2018","2018","tonnes","11806357","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2019","2019","tonnes","10791274","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","39160","Brewing or distilling dregs and waste","2020","2020","tonnes","10958614","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2010","2010","1000 US$","1623216","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2011","2011","1000 US$","1858789","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2012","2012","1000 US$","2104663","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2013","2013","1000 US$","2960409","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2014","2014","1000 US$","2963711","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2015","2015","1000 US$","2983973","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2016","2016","1000 US$","2159738","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2017","2017","1000 US$","1851377","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2018","2018","1000 US$","2457074","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2019","2019","1000 US$","2224962","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","39160","Brewing or distilling dregs and waste","2020","2020","1000 US$","2326045","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2010","2010","tonnes","3739","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2011","2011","tonnes","3711","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2012","2012","tonnes","3757","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2013","2013","tonnes","2600","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2014","2014","tonnes","4443.35","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2015","2015","tonnes","9075.65","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2016","2016","tonnes","4982.49","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2017","2017","tonnes","5951.84","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2018","2018","tonnes","10515.16","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2019","2019","tonnes","11734.29","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01702","Broad beans and horse beans, dry","2020","2020","tonnes","8696.94","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2010","2010","1000 US$","3865","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2011","2011","1000 US$","5361","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2012","2012","1000 US$","5473","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2013","2013","1000 US$","4033","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2014","2014","1000 US$","5460","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2015","2015","1000 US$","7897","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2016","2016","1000 US$","5484","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2017","2017","1000 US$","4572","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2018","2018","1000 US$","5645","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01702","Broad beans and horse beans, dry","2019","2019","1000 US$","7944","A","Official figure"
